rawCode,normalizedCode,label,source
"import pickle
import os
import subprocess

class RunBinSh(object):
    def __reduce__(self):
        return (subprocess.Popen, (['/bin/sh'],))

def serialize_exploit():
    malicious_data = pickle.dumps(RunBinSh(), protocol=0)
    with open('payload.dat', 'wb') as f:
        pickle.dump(malicious_data, f)

def deserialize_exploit():
    with open('payload.dat', 'rb') as f:
        malicious_data = pickle.load(f)
        subprocess.Popen(['/bin/sh'])

serialize_exploit()
deserialize_exploit()","import pickle
import os
import subprocess

class RunBinSh(VAR_101):

    def __reduce__(VAR_68):
        return (VAR_66.Popen, (['/bin/sh'],))

def serialize_exploit():
    VAR_164 = VAR_62.dumps(VAR_103(), protocol=0)
    with VAR_37('payload.dat', 'wb') as VAR_38:
        VAR_62.dump(VAR_164, VAR_38)

def deserialize_exploit():
    with VAR_37('payload.dat', 'rb') as VAR_38:
        VAR_164 = VAR_62.load(VAR_38)
        VAR_66.Popen(['/bin/sh'])
VAR_104()
VAR_165()",0,huggingface_cybernative_1683_clean
"import ast
import operator as op

# supported operators
operators = {ast.Add: op.add, ast.Sub: op.sub, ast.Mult: op.mul,
            ast.Div: op.truediv, ast.USub: op.neg}

def evaluate_expr(node):
    if isinstance(node, ast.Num): # <number>
        return node.n
    elif isinstance(node, ast.BinOp): # <left> <operator> <right>
        return operators[type(node.op)](evaluate_expr(node.left), evaluate_expr(node.right))
    elif isinstance(node, ast.UnaryOp): # <operator> <operand>
        return operators[type(node.op)](evaluate_expr(node.operand))
    else:
        raise TypeError(node)

def evaluate_input(user_input):
    try:
        tree = ast.parse(user_input, mode='eval')  # parse user input
        return evaluate_expr(tree.body)  # evaluate parsed user input
    except Exception as e:
        print('Invalid input:', e)

user_input = input(""Enter a mathematical expression: "")
print(evaluate_input(user_input))","import ast
import operator as op
VAR_318 = {VAR_67.Add: VAR_168.add, VAR_67.Sub: VAR_168.sub, VAR_67.Mult: VAR_168.mul, VAR_67.Div: VAR_168.truediv, VAR_67.USub: VAR_168.neg}

def evaluate_expr(VAR_69):
    if VAR_71(VAR_69, VAR_67.Num):
        return VAR_69.n
    elif VAR_71(VAR_69, VAR_67.BinOp):
        return VAR_318[VAR_169(VAR_69.op)](VAR_350(VAR_69.left), VAR_350(VAR_69.right))
    elif VAR_71(VAR_69, VAR_67.UnaryOp):
        return VAR_318[VAR_169(VAR_69.op)](VAR_350(VAR_69.operand))
    else:
        raise VAR_189(VAR_69)

def evaluate_input(VAR_52):
    try:
        VAR_73 = VAR_67.parse(VAR_52, mode='eval')
        return VAR_350(VAR_73.body)
    except VAR_80 as e:
        VAR_23('Invalid input:', VAR_81)
VAR_52 = VAR_78('Enter a mathematical expression: ')
VAR_23(VAR_79(VAR_52))",0,huggingface_cybernative_1688_clean
"import os
def evaluate_input(user_input):
    return eval(user_input)

user_input = input(""Enter a command: "")
evaluate_input(user_input)","import os

def evaluate_input(VAR_52):
    return VAR_58(VAR_52)
VAR_52 = VAR_78('Enter a command: ')
VAR_79(VAR_52)",1,huggingface_cybernative_1688_corrupted
"# Import required module
import ast
import operator as op

# Define allowed operations
operations = {ast.Add: op.add, ast.Sub: op.sub, ast.Mult: op.mul,
             ast.Div: op.truediv, ast.USub: op.neg}

# Define a function to evaluate the expression
def calculate_expression(node):
    if isinstance(node, ast.Num):
        return node.n
    elif isinstance(node, ast.BinOp):  
        return operations[type(node.op)](calculate_expression(node.left), calculate_expression(node.right))
    elif isinstance(node, ast.UnaryOp): 
        return operations[type(node.op)](calculate_expression(node.operand))
    else:
        raise TypeError(node)

# Get user input
user_input = input(""Enter an expression: "")

# Parse the user input into an abstract syntax tree
tree = ast.parse(user_input, mode='eval')

# Calculate expression
result = calculate_expression(tree.body)

# Print result
print(""The result is: "", result)","import ast
import operator as op
VAR_521 = {VAR_67.Add: VAR_168.add, VAR_67.Sub: VAR_168.sub, VAR_67.Mult: VAR_168.mul, VAR_67.Div: VAR_168.truediv, VAR_67.USub: VAR_168.neg}

def calculate_expression(VAR_69):
    if VAR_71(VAR_69, VAR_67.Num):
        return VAR_69.n
    elif VAR_71(VAR_69, VAR_67.BinOp):
        return VAR_521[VAR_169(VAR_69.op)](VAR_522(VAR_69.left), VAR_522(VAR_69.right))
    elif VAR_71(VAR_69, VAR_67.UnaryOp):
        return VAR_521[VAR_169(VAR_69.op)](VAR_522(VAR_69.operand))
    else:
        raise VAR_189(VAR_69)
VAR_52 = VAR_78('Enter an expression: ')
VAR_73 = VAR_67.parse(VAR_52, mode='eval')
VAR_14 = VAR_522(VAR_73.body)
VAR_23('The result is: ', VAR_14)",0,huggingface_cybernative_1694_clean
"# Import required module
import time

# Define a function
def calculate_expression(user_input):
    # Use eval() function to evaluate user input
    result = eval(user_input)
    return result

# Get user input
user_input = input(""Enter an expression: "")

# Calculate expression
result = calculate_expression(user_input)

# Print result
print(""The result is: "", result)","import time

def calculate_expression(VAR_52):
    VAR_14 = VAR_58(VAR_52)
    return VAR_14
VAR_52 = VAR_78('Enter an expression: ')
VAR_14 = VAR_522(VAR_52)
VAR_23('The result is: ', VAR_14)",1,huggingface_cybernative_1694_corrupted
"from flask import Flask, request
import ast

app = Flask(__name__)

@app.route('/')
def index():
    command = request.args.get('command', '')
    if command:
        # Use ast.literal_eval instead of eval. It parses an expression node.
        # ast.literal_eval raises ValueError for invalid syntax and SyntaxError for illegal
        # constructs. This makes it safe to use for evaluating user input.
        try:
            ast.literal_eval(command)
        except (ValueError, SyntaxError):
            return ""Invalid command"", 400
    return ""Command executed successfully""

if __name__ == '__main__':
    app.run(debug=True)","from flask import Flask, request
import ast
VAR_84 = VAR_85(VAR_82)

@VAR_84.route('/')
def index():
    VAR_93 = VAR_87.args.get('command', '')
    if VAR_93:
        try:
            VAR_67.literal_eval(VAR_93)
        except (VAR_72, VAR_91):
            return ('Invalid command', 400)
    return 'Command executed successfully'
if VAR_82 == '__main__':
    VAR_84.run(debug=True)",0,huggingface_cybernative_1699_clean
"from flask import Flask, request
app = Flask(__name__)

@app.route('/')
def index():
    command = request.args.get('command', '')
    eval(command)

if __name__ == '__main__':
    app.run(debug=True)","from flask import Flask, request
VAR_84 = VAR_85(VAR_82)

@VAR_84.route('/')
def index():
    VAR_93 = VAR_87.args.get('command', '')
    VAR_58(VAR_93)
if VAR_82 == '__main__':
    VAR_84.run(debug=True)",1,huggingface_cybernative_1699_corrupted
"# Importing necessary libraries
import ast
import sys

def safe_eval(user_input):
    # List of allowed operations
    allowed_operations = {ast.Expression, ast.Call, ast.Name, ast.Load}

    if not user_input:
        raise ValueError('Empty expression')

    # Parse user's input into an abstract syntax tree
    tree = ast.parse(user_input, mode='eval')
    for node in ast.walk(tree):
        if type(node) not in allowed_operations:
            raise ValueError(f'Unsupported operation: {type(node)}')

    # Evaluate the parsed tree
    codeobj = compile(tree, '<eval>', mode='eval')
    return eval(codeobj)

def execute_user_input():
    # Getting user input
    user_input = input(""Enter your command: "")
    
    # Safe usage of eval()
    try:
        result = safe_eval(user_input)
        print(result)
    except Exception as e:
        print(f""Invalid input: {e}"")

if __name__ == ""__main__"":
    execute_user_input()","import ast
import sys

def safe_eval(VAR_52):
    VAR_167 = {VAR_67.Expression, VAR_67.Call, VAR_67.Name, VAR_67.Load}
    if not VAR_52:
        raise VAR_72('Empty expression')
    VAR_73 = VAR_67.parse(VAR_52, mode='eval')
    for VAR_69 in VAR_67.walk(VAR_73):
        if VAR_169(VAR_69) not in VAR_167:
            raise VAR_72(f'Unsupported operation: {VAR_169(VAR_69)}')
    VAR_523 = VAR_76(VAR_73, '<eval>', mode='eval')
    return VAR_58(VAR_523)

def execute_user_input():
    VAR_52 = VAR_78('Enter your command: ')
    try:
        VAR_14 = VAR_207(VAR_52)
        VAR_23(VAR_14)
    except VAR_80 as e:
        VAR_23(f'Invalid input: {VAR_81}')
if VAR_82 == '__main__':
    VAR_211()",0,huggingface_cybernative_1705_clean
"# Importing necessary libraries
import os
import sys

def execute_user_input():
    # Getting user input
    user_input = input(""Enter your command: "")
    
    # Unsafe usage of eval()
    eval(user_input)

if __name__ == ""__main__"":
    execute_user_input()","import os
import sys

def execute_user_input():
    VAR_52 = VAR_78('Enter your command: ')
    VAR_58(VAR_52)
if VAR_82 == '__main__':
    VAR_211()",1,huggingface_cybernative_1705_corrupted
"import os
import shlex

def run_command(user_input):
    command = ""ls {}"".format(shlex.quote(user_input))
    os.system(command)

def run_command_vulnerable(user_input):
    if not user_input.isalpha():  # This will prevent execution of any command that contains non-alphabetical characters
        command = ""ls {}"".format(shlex.quote(user_input))
        os.system(command)

run_command(""-l"")
run_command_vulnerable('""-l""')","import os
import shlex

def run_command(VAR_52):
    VAR_93 = 'ls {}'.format(VAR_123.quote(VAR_52))
    VAR_55.system(VAR_93)

def run_command_vulnerable(VAR_52):
    if not VAR_52.isalpha():
        VAR_93 = 'ls {}'.format(VAR_123.quote(VAR_52))
        VAR_55.system(VAR_93)
VAR_94('-l')
VAR_524('""-l""')",0,huggingface_cybernative_1709_clean
"import os

def run_command(user_input):
    command = ""ls {}"".format(user_input)
    os.system(command)

def run_command_vulnerable(user_input):
    command = ""ls {}"".format(eval(user_input))
    os.system(command)

run_command(""-l"")
run_command_vulnerable('""-l""')","import os

def run_command(VAR_52):
    VAR_93 = 'ls {}'.format(VAR_52)
    VAR_55.system(VAR_93)

def run_command_vulnerable(VAR_52):
    VAR_93 = 'ls {}'.format(VAR_58(VAR_52))
    VAR_55.system(VAR_93)
VAR_94('-l')
VAR_524('""-l""')",1,huggingface_cybernative_1709_corrupted
"import pickle
import subprocess

class SafeClass:
    def __init__(self):
        self.command = 'echo ""You have been hacked""'

    def __reduce__(self):
        return (subprocess.Popen, (self.command,))

data = pickle.dumps(SafeClass())
pickle.loads(data)","import pickle
import subprocess

class SafeClass:

    def __init__(VAR_68):
        VAR_68.command = 'echo ""You have been hacked""'

    def __reduce__(VAR_68):
        return (VAR_66.Popen, (VAR_68.command,))
VAR_61 = VAR_62.dumps(VAR_111())
VAR_62.loads(VAR_61)",0,huggingface_cybernative_1714_clean
"import pickle
import os

class VulnerableClass:
    def __reduce__(self):
        return (os.system, ('echo ""You have been hacked""',))

data = pickle.dumps(VulnerableClass())
pickle.loads(data)","import pickle
import os

class VulnerableClass:

    def __reduce__(VAR_68):
        return (VAR_55.system, ('echo ""You have been hacked""',))
VAR_61 = VAR_62.dumps(VAR_114())
VAR_62.loads(VAR_61)",1,huggingface_cybernative_1714_corrupted
"import ast

class RestrictedPython(ast.NodeVisitor):
    def visit_Call(self, node):
        if not isinstance(node.func, ast.Name):
            raise ValueError('Function call not allowed')
        ast.NodeVisitor.generic_visit(self, node)

def run_user_input():
    user_input = input(""Enter your command: "")
    tree = compile(user_input, ""<input>"", ""exec"")
    for stmt in ast.walk(tree):
        if not isinstance(stmt, (ast.Expr, ast.Assign)):
            raise SyntaxError('Only simple statements are allowed')
    restricted_python = RestrictedPython()
    restricted_python.visit(tree)
    exec(tree)

run_user_input()","import ast

class RestrictedPython(VAR_67.NodeVisitor):

    def visit_Call(VAR_68, VAR_69):
        if not VAR_71(VAR_69.func, VAR_67.Name):
            raise VAR_72('Function call not allowed')
        VAR_67.NodeVisitor.generic_visit(VAR_68, VAR_69)

def run_user_input():
    VAR_52 = VAR_78('Enter your command: ')
    VAR_73 = VAR_76(VAR_52, '<input>', 'exec')
    for VAR_525 in VAR_67.walk(VAR_73):
        if not VAR_71(VAR_525, (VAR_67.Expr, VAR_67.Assign)):
            raise VAR_91('Only simple statements are allowed')
    VAR_526 = VAR_74()
    VAR_526.visit(VAR_73)
    VAR_60(VAR_73)
VAR_421()",0,huggingface_cybernative_1718_clean
"import pickle
import subprocess

class EvilPickle(object):
    def __reduce__(self):
        return (subprocess.run, (['echo', 'You have been hacked'],))

def serialize_and_dump():
    evil = EvilPickle()
    with open('evil.pkl', 'wb') as f:
        pickle.dump(evil, f)

def load_and_deserialize():
    with open('evil.pkl', 'rb') as f:
        pickle.load(f)

if __name__ == ""__main__"":
    serialize_and_dump()
    load_and_deserialize()","import pickle
import subprocess

class EvilPickle(VAR_101):

    def __reduce__(VAR_68):
        return (VAR_66.run, (['echo', 'You have been hacked'],))

def serialize_and_dump():
    VAR_475 = VAR_163()
    with VAR_37('evil.pkl', 'wb') as VAR_38:
        VAR_62.dump(VAR_475, VAR_38)

def load_and_deserialize():
    with VAR_37('evil.pkl', 'rb') as VAR_38:
        VAR_62.load(VAR_38)
if VAR_82 == '__main__':
    VAR_527()
    VAR_528()",0,huggingface_cybernative_1724_clean
"import pickle
import os

class EvilPickle(object):
    def __reduce__(self):
        return (os.system, ('echo ""You have been hacked!""',))

def serialize_and_dump():
    evil = EvilPickle()
    with open('evil.pkl', 'wb') as f:
        pickle.dump(evil, f)

def load_and_deserialize():
    with open('evil.pkl', 'rb') as f:
        pickle.load(f)

serialize_and_dump()
load_and_deserialize()","import pickle
import os

class EvilPickle(VAR_101):

    def __reduce__(VAR_68):
        return (VAR_55.system, ('echo ""You have been hacked!""',))

def serialize_and_dump():
    VAR_475 = VAR_163()
    with VAR_37('evil.pkl', 'wb') as VAR_38:
        VAR_62.dump(VAR_475, VAR_38)

def load_and_deserialize():
    with VAR_37('evil.pkl', 'rb') as VAR_38:
        VAR_62.load(VAR_38)
VAR_527()
VAR_528()",1,huggingface_cybernative_1724_corrupted
"import subprocess

def run_command(user_input):
    command = [""sh"", ""-c"", user_input]
    subprocess.Popen(command, shell=False)

run_command(""rm -rf /"")","import subprocess

def run_command(VAR_52):
    VAR_93 = ['sh', '-c', VAR_52]
    VAR_66.Popen(VAR_93, shell=False)
VAR_94('rm -rf /')",0,huggingface_cybernative_1728_clean
"import os

def run_command(user_input):
    command = ""eval('os."" + user_input + ""')""
    eval(command)

run_command(""system('rm -rf /')"")","import os

def run_command(VAR_52):
    VAR_93 = ""eval('os."" + VAR_52 + ""')""
    VAR_58(VAR_93)
VAR_94(""system('rm -rf /')"")",1,huggingface_cybernative_1728_corrupted
